ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
1693	254	2	2	0.000000	155.870079	134.440945	0.000000	0.000000	0	266	0
1694	52	0	1	0.000000	43.903846	41.903846	0.000000	0.000000	0	21	0
1695	60	2	2	0.000000	177.250000	160.516667	0.000000	0.000000	0	141	0
1696	6015	1	0	0.000000	71.212136	69.435079	0.000000	0.000000	0	1273	0
1697	35	2	1	0.000000	72.142857	68.514286	0.000000	0.000000	0	53	0
1698	33	1	1	0.000000	92.696970	91.848485	0.000000	0.000000	0	74	0
1699	6	1	2	0.000000	127.500000	86.666667	0.000000	0.000000	0	77	0
1700	6	2	2	0.000000	168.833333	67.666667	0.000000	0.000000	0	50	0
1701	6	2	1	0.000000	111.500000	61.500000	0.000000	0.000000	0	41	0
1702	15	1	1	0.000000	62.466667	62.266667	0.000000	0.000000	0	33	0
1703	12	1	1	0.000000	44.500000	44.500000	0.000000	0.000000	0	27	0
1704	3	1	2	0.000000	118.333333	82.333333	0.000000	0.000000	0	34	0
1705	11	1	1	0.000000	113.818182	41.000000	0.000000	0.000000	0	38	0
1706	27	1	1	0.000000	49.259259	46.925926	0.000000	0.000000	0	34	0
1707	1	2	2	0.000000	176.000000	36.000000	0.000000	0.000000	0	51	0
1708	1	0	0	0.000000	136.000000	135.000000	0.000000	0.000000	0	63	0
1709	68036	0	1	0.000000	72.575534	70.210006	0.000000	0.000000	0	14144	0
1710	2	3	1	0.000000	234.000000	156.000000	0.000000	0.000000	0	117	0
1711	47	2	1	0.000000	400.106383	366.297872	0.000000	0.000000	0	253	0
1712	21	1	1	0.000000	130.476190	128.571429	0.000000	0.000000	0	65	0
1713	40	2	2	0.000000	404.150000	238.050000	0.000000	0.000000	0	231	0
1714	21	1	1	0.000000	211.380952	137.095238	0.000000	0.000000	0	109	0
1715	1686	1	0	0.000000	70.724792	68.718861	0.000000	0.000000	0	425	0
1716	7	1	1	0.000000	287.857143	287.857143	0.000000	0.000000	0	139	0
1717	6	2	2	0.000000	2116.000000	1724.000000	0.000000	0.000000	0	987	0
1718	8	1	1	0.000000	299.375000	294.750000	0.000000	0.000000	0	145	0
1719	9	1	1	0.000000	179.444444	179.444444	0.000000	0.000000	0	87	0
1720	1582	1	1	0.000000	113.960809	109.795828	0.000000	0.000000	0	560	0
1721	1	3	1	0.000000	237.000000	232.000000	0.000000	0.000000	0	124	0
1722	3509	1	1	0.000000	65.356512	63.494158	0.000000	0.000000	0	697	0
1723	180	2	2	0.000000	2515.361111	1854.511111	0.000000	0.000000	0	2719	0
1724	44	1	1	0.000000	420.318182	284.113636	0.000000	0.000000	0	265	0
1725	1434	1	1	0.000000	77.582287	74.784519	0.000000	0.000000	0	363	0
1726	1	2	1	0.000000	120.000000	117.000000	0.000000	0.000000	0	62	0
1727	1	2	1	0.000000	98.000000	97.000000	0.000000	0.000000	0	53	0
1728	32	1	1	0.000000	187.625000	72.656250	0.000000	0.000000	0	94	0
1729	1	2	2	0.000000	304.000000	221.000000	0.000000	0.000000	0	139	0
1730	442	0	1	0.000000	46.147059	45.814480	0.000000	0.000000	0	116	0
1731	51	1	2	0.000000	324.784314	247.764706	0.000000	0.000000	0	184	0
1732	23	2	2	0.000000	402.347826	291.304348	0.000000	0.000000	0	215	0
1733	12	2	1	0.000000	330.000000	184.500000	0.000000	0.000000	0	155	0
1734	5	2	1	0.000000	279.200000	274.600000	0.000000	0.000000	0	131	0
1735	79	1	1	0.000000	140.949367	138.202532	0.000000	0.000000	0	98	0
1736	51	1	1	0.000000	128.274510	127.294118	0.000000	0.000000	0	101	0
1737	13	2	2	0.000000	400.000000	387.076923	0.000000	0.000000	0	211	0
1738	2	2	1	0.000000	306.500000	303.500000	0.000000	0.000000	0	153	0
1739	18	1	1	0.000000	99.500000	99.277778	0.000000	0.000000	0	62	0
1740	72	1	2	0.000000	262.625000	160.138889	0.000000	0.000000	0	170	0
1741	27	2	1	0.000000	265.407407	107.925926	0.000000	0.000000	0	137	0
1742	1	1	1	0.000000	205.000000	110.000000	0.000000	0.000000	0	98	0
1743	92	1	1	0.000000	152.173913	149.565217	0.000000	0.000000	0	120	0
1744	168	2	1	0.000000	275.166667	210.761905	0.000000	0.000000	0	368	0
1745	151	1	1	0.000000	181.880795	179.397351	0.000000	0.000000	0	157	0
1746	18	1	2	0.000000	214.666667	211.111111	0.000000	0.000000	0	108	0
1747	17	2	2	0.000000	257.941176	165.764706	0.000000	0.000000	0	132	0
1748	7	1	1	0.000000	182.428571	121.285714	0.000000	0.000000	0	93	0
1749	33	1	1	0.000000	197.848485	194.212121	0.000000	0.000000	0	164	0
1750	29	2	2	0.000000	403.793103	303.241379	0.000000	0.000000	0	218	0
1751	197	1	1	0.000000	387.253807	235.157360	0.000000	0.000000	0	441	0
1752	20	1	1	0.000000	153.500000	153.500000	0.000000	0.000000	0	94	0
1753	20	1	2	0.000000	425.400000	417.850000	0.000000	0.000000	0	244	0
1754	30	1	1	0.000000	173.000000	169.100000	0.000000	0.000000	0	106	0
1755	36	1	1	0.000000	167.472222	161.916667	0.000000	0.000000	0	96	0
1756	376	1	1	0.000000	152.114362	132.390957	0.000000	0.000000	0	248	0
1757	108	1	1	0.000000	170.898148	167.861111	0.000000	0.000000	0	128	0
1758	3	2	2	0.000000	408.666667	406.000000	0.000000	0.000000	0	203	0
1759	4	2	2	0.000000	403.500000	400.250000	0.000000	0.000000	0	218	0
1760	65	1	1	0.000000	134.630769	132.369231	0.000000	0.000000	0	99	0
1761	14	2	2	0.000000	302.500000	253.857143	0.000000	0.000000	0	197	0
1762	6235	1	1	0.000000	113.974820	109.882759	0.000000	0.000000	0	2157	0
1763	33	2	2	0.000000	204.181818	137.878788	0.000000	0.000000	0	123	0
1764	254	1	1	0.000000	117.952756	115.066929	0.000000	0.000000	0	159	0
1765	1978	1	1	0.000000	140.969161	135.988878	0.000000	0.000000	0	849	0
1766	9	2	2	0.000000	412.222222	395.555556	0.000000	0.000000	0	208	0
1767	20	1	1	0.000000	85.950000	67.750000	0.000000	0.000000	0	53	0
1768	1267	1	1	0.000000	155.402526	147.982636	0.000000	0.000000	0	596	0
1769	6	2	2	0.000000	192.333333	188.833333	0.000000	0.000000	0	100	0
1770	278	2	2	0.000000	194.341727	169.902878	0.000000	0.000000	0	262	0
1771	5283	1	1	0.000000	152.475866	144.214840	0.000000	0.000000	0	2395	0
1772	2563	1	1	0.000000	160.722591	150.678502	0.000000	0.000000	0	1245	0
1773	21	1	1	0.000000	144.523810	143.238095	0.000000	0.000000	0	82	0
1774	24	1	2	0.000000	2657.375000	1988.416667	0.000000	0.000000	0	1532	0
1775	47	2	1	0.000000	2602.212766	1359.063830	0.000000	0.000000	0	1617	0
1776	13	2	1	0.000000	2361.461538	1308.307692	0.000000	0.000000	0	1258	0
1777	1	1	1	0.000000	368.000000	368.000000	0.000000	0.000000	0	172	0
1778	4	1	1	0.000000	129.500000	129.500000	0.000000	0.000000	0	64	0
1779	14	1	1	0.000000	111.357143	109.142857	0.000000	0.000000	0	53	0
1780	12	2	1	0.000000	2963.333333	2593.000000	0.000000	0.000000	0	1547	0
1781	33	1	1	0.000000	103.636364	101.727273	0.000000	0.000000	0	67	0
1782	44	2	0	0.000000	172.613636	169.613636	0.000000	0.000000	0	139	0
1783	3	0	1	0.000000	198.666667	198.666667	0.000000	0.000000	0	99	0
1784	6245	1	1	0.000000	81.247878	77.220176	0.000000	0.000000	0	1497	0
1785	62	0	0	0.000000	197.467742	103.887097	0.000000	0.000000	0	141	0
1786	16	0	0	0.000000	158.875000	155.625000	0.000000	0.000000	0	80	0
1787	115	1	1	0.000000	109.434783	97.104348	0.000000	0.000000	0	86	0
1788	12	2	2	0.000000	181.250000	179.250000	0.000000	0.000000	0	105	0
1789	176	2	2	0.000000	196.392045	141.465909	0.000000	0.000000	0	196	0
1790	46	1	1	0.000000	79.391304	78.847826	0.000000	0.000000	0	45	0
1791	112	0	0	0.000000	168.142857	112.205357	0.000000	0.000000	0	121	0
1792	20317	1	0	0.000000	75.392528	72.877196	0.000000	0.000000	0	4517	0
1793	5	2	2	0.000000	165.800000	164.800000	0.000000	0.000000	0	82	0
1794	4561	1	0	0.000000	83.331945	78.830520	0.000000	0.000000	0	1203	0
1795	33	2	2	0.000000	199.727273	140.787879	0.000000	0.000000	0	136	0
1796	31	1	1	0.000000	67.967742	67.483871	0.000000	0.000000	0	46	0
1797	19019	1	0	0.000000	77.390767	75.045376	0.000000	0.000000	0	4302	0
1798	1	2	1	0.000000	136.000000	136.000000	0.000000	0.000000	0	66	0
1799	31	1	1	0.000000	132.774194	75.322581	0.000000	0.000000	0	58	0
1800	34	1	1	0.000000	90.588235	89.852941	0.000000	0.000000	0	62	0
1801	1	2	1	0.000000	131.000000	131.000000	0.000000	0.000000	0	53	0
1802	1	2	1	0.000000	251.000000	121.000000	0.000000	0.000000	0	117	0
1803	2	2	0	0.000000	107.500000	101.500000	0.000000	0.000000	0	54	0
1804	894	0	0	0.000000	68.976510	67.246085	0.000000	0.000000	0	200	0
1805	2	1	1	0.000000	73.000000	73.000000	0.000000	0.000000	0	39	0
1806	1	3	1	0.000000	2347.000000	156.000000	0.000000	0.000000	0	1161	0
1807	3	0	0	0.000000	142.000000	137.333333	0.000000	0.000000	0	74	0
1808	29	1	1	0.000000	68.310345	43.896552	0.000000	0.000000	0	39	0
1809	2	1	1	0.000000	153.000000	84.000000	0.000000	0.000000	0	82	0
1810	22	2	1	0.000000	92.681818	91.090909	0.000000	0.000000	0	95	0
1811	17	1	1	0.000000	87.588235	86.058824	0.000000	0.000000	0	51	0
1812	1	1	1	0.000000	152.000000	87.000000	0.000000	0.000000	0	84	0
1813	34	1	1	0.000000	95.000000	93.147059	0.000000	0.000000	0	60	0
1814	42	1	1	0.000000	105.571429	104.261905	0.000000	0.000000	0	98	0
1815	42207	0	0	0.000000	77.160163	46.232521	0.000000	0.000000	0	9337	0
1816	906	0	0	0.000000	70.109272	68.301325	0.000000	0.000000	0	202	0
1817	23	1	1	0.000000	106.000000	103.782609	0.000000	0.000000	0	59	0
1818	1	2	1	0.000000	397.000000	396.000000	0.000000	0.000000	0	195	0
1819	1	2	1	0.000000	285.000000	285.000000	0.000000	0.000000	0	146	0
1820	1	2	1	0.000000	209.000000	209.000000	0.000000	0.000000	0	104	0
1821	1731	1	0	0.000000	71.735991	68.703062	0.000000	0.000000	0	388	0
1822	19	2	0	0.000000	188.210526	184.631579	0.000000	0.000000	0	98	0
1823	44	1	1	0.000000	89.750000	88.409091	0.000000	0.000000	0	54	0
1824	12	0	2	0.000000	174.583333	171.416667	0.000000	0.000000	0	92	0
1825	330	0	0	0.000000	115.560606	113.215152	0.000000	0.000000	0	257	0
1826	115	1	1	0.000000	105.947826	103.808696	0.000000	0.000000	0	88	0
1827	6041	1	1	0.000000	85.135574	82.250786	0.000000	0.000000	0	1562	0
1828	46	1	1	0.000000	100.978261	100.152174	0.000000	0.000000	0	59	0
1829	48	1	1	0.000000	65.708333	64.395833	0.000000	0.000000	0	45	0
1830	42	0	2	0.000000	60.714286	60.404762	0.000000	0.000000	0	73	0
1831	36	1	1	0.000000	96.833333	95.250000	0.000000	0.000000	0	57	0
1832	444	1	2	0.000000	161.337838	128.108108	0.000000	0.000000	0	322	0
1833	679	2	1	0.000000	154.815906	133.269514	0.000000	0.000000	0	432	0
1834	7	1	1	0.000000	100.857143	100.857143	0.000000	0.000000	0	50	0
1835	12	1	2	0.000000	185.083333	156.250000	0.000000	0.000000	0	94	0
1836	4	1	1	0.000000	75.000000	75.000000	0.000000	0.000000	0	35	0
1837	5	0	1	0.000000	98.600000	98.600000	0.000000	0.000000	0	48	0
1838	21	1	1	0.000000	39.333333	39.333333	0.000000	0.000000	0	22	0
1839	1	2	2	0.000000	160.000000	102.000000	0.000000	0.000000	0	82	0
1840	3976	1	0	0.000000	73.984155	72.087525	0.000000	0.000000	0	858	0
1841	1	2	1	0.000000	139.000000	136.000000	0.000000	0.000000	0	70	0
1842	25	1	1	0.000000	54.640000	53.560000	0.000000	0.000000	0	30	0
1843	4	1	1	0.000000	91.250000	90.500000	0.000000	0.000000	0	48	0
1844	2	3	2	0.000000	633.000000	153.500000	0.000000	0.000000	0	310	0
1845	1	2	1	0.000000	579.000000	106.000000	0.000000	0.000000	0	283	0
1846	1	0	0	0.000000	179.000000	94.000000	0.000000	0.000000	0	93	0
1847	31756	0	0	0.000000	77.062067	74.716904	0.000000	0.000000	0	7023	0
1848	77	0	0	0.000000	150.337662	108.233766	0.000000	0.000000	0	113	0
1849	44	0	0	0.000000	180.181818	136.704545	0.000000	0.000000	0	101	0
1850	36	1	1	0.000000	67.083333	56.916667	0.000000	0.000000	0	36	0
1851	1892	1	1	0.000000	75.486786	73.689218	0.000000	0.000000	0	468	0
1852	52597	0	1	0.000000	77.721467	31.777478	0.000000	0.000000	0	11656	0
1853	2	2	0	0.000000	166.500000	162.500000	0.000000	0.000000	0	82	0
1854	3581	1	1	0.000000	857.527506	655.194638	0.000000	0.000000	0	8677	0
1855	84	1	1	0.000000	989.928571	917.511905	0.000000	0.000000	0	723	0
1856	130	1	1	0.000000	1135.353846	853.207692	0.000000	0.000000	0	926	0
1857	62	1	1	0.000000	930.290323	840.967742	0.000000	0.000000	0	703	0
1858	28	1	1	0.000000	1155.250000	1056.750000	0.000000	0.000000	0	644	0
1859	62	1	1	0.000000	1054.145161	1014.790323	0.000000	0.000000	0	733	0
1860	9	1	1	0.000000	982.555556	974.000000	0.000000	0.000000	0	471	0
1861	22	2	1	0.000000	3283.045455	1294.045455	0.000000	0.000000	0	1834	0
1862	20	2	1	0.000000	3439.550000	2265.700000	0.000000	0.000000	0	2036	0
1863	53	1	1	0.000000	777.547170	613.415094	0.000000	0.000000	0	536	0
1864	2939	1	1	0.000000	135.448112	129.568220	0.000000	0.000000	0	1179	0
1865	21	1	1	0.000000	157.619048	156.714286	0.000000	0.000000	0	79	0
1866	87	2	2	0.000000	319.919540	233.333333	0.000000	0.000000	0	240	0
1867	42	1	1	0.000000	125.095238	123.404762	0.000000	0.000000	0	72	0
1868	51	2	2	0.000000	241.921569	206.843137	0.000000	0.000000	0	172	0
1869	66	1	1	0.000000	99.075758	98.000000	0.000000	0.000000	0	67	0
1870	15	2	2	0.000000	194.466667	191.600000	0.000000	0.000000	0	101	0
1871	150	1	1	0.000000	99.833333	92.760000	0.000000	0.000000	0	95	0
1872	3	2	2	0.000000	210.000000	208.000000	0.000000	0.000000	0	102	0
1873	4326	1	1	0.000000	142.563569	138.240407	0.000000	0.000000	0	1789	0
1874	82	1	1	0.000000	169.621951	133.475610	0.000000	0.000000	0	124	0
1875	13	2	2	0.000000	331.538462	321.461538	0.000000	0.000000	0	174	0
1876	6	2	2	0.000000	290.500000	284.333333	0.000000	0.000000	0	154	0
1877	82	1	1	0.000000	146.841463	142.975610	0.000000	0.000000	0	104	0
1878	4667	1	1	0.000000	142.406685	133.606814	0.000000	0.000000	0	1963	0
1879	66	1	1	0.000000	103.606061	101.409091	0.000000	0.000000	0	78	0
1880	150	1	1	0.000000	128.013333	110.853333	0.000000	0.000000	0	117	0
1881	21	1	1	0.000000	174.190476	170.666667	0.000000	0.000000	0	97	0
1882	42	1	1	0.000000	173.833333	172.166667	0.000000	0.000000	0	111	0
1883	21	2	2	0.000000	234.142857	232.809524	0.000000	0.000000	0	127	0
1884	12	2	2	0.000000	259.333333	253.166667	0.000000	0.000000	0	125	0
1885	57	1	1	0.000000	144.491228	140.701754	0.000000	0.000000	0	99	0
1886	15	2	2	0.000000	274.733333	142.800000	0.000000	0.000000	0	143	0
1887	63	1	1	0.000000	128.984127	100.269841	0.000000	0.000000	0	86	0
1888	402	2	2	0.000000	250.218905	174.786070	0.000000	0.000000	0	455	0
1889	63	1	1	0.000000	126.476190	123.587302	0.000000	0.000000	0	84	0
1890	227	2	2	0.000000	294.546256	263.863436	0.000000	0.000000	0	380	0
1891	4	0	2	0.000000	107.500000	103.750000	0.000000	0.000000	0	56	0
1892	4	0	0	0.000000	111.000000	110.000000	0.000000	0.000000	0	53	0
1893	14543	1	1	0.000000	71.521901	63.777900	0.000000	0.000000	0	3006	0
1894	47	1	1	0.000000	69.808511	53.936170	0.000000	0.000000	0	42	0
1895	49	1	1	0.000000	52.265306	51.081633	0.000000	0.000000	0	31	0
1896	1336	1	1	0.000000	1115.233533	937.772455	0.000000	0.000000	0	5473	0
1897	419	1	1	0.000000	1864.501193	1421.269690	0.000000	0.000000	0	3184	0
1898	894	1	1	0.000000	1698.489933	1189.760626	0.000000	0.000000	0	4846	0
1899	140	1	1	0.000000	1639.921429	1214.107143	0.000000	0.000000	0	1570	0
1900	41	2	2	0.000000	3711.853659	1947.975610	0.000000	0.000000	0	2346	0
1901	1	1	1	0.000000	1696.000000	1696.000000	0.000000	0.000000	0	891	0
1902	6	2	2	0.000000	3543.833333	1943.500000	0.000000	0.000000	0	1956	0
1903	45	1	1	0.000000	1550.644444	1281.622222	0.000000	0.000000	0	934	0
1904	40	2	2	0.000000	3697.500000	1603.900000	0.000000	0.000000	0	2260	0
1905	194	1	2	0.000000	1138.597938	760.778351	0.000000	0.000000	0	1206	0
1906	70	2	2	0.000000	2742.257143	1356.928571	0.000000	0.000000	0	2039	0
1907	1	1	1	0.000000	1309.000000	1309.000000	0.000000	0.000000	0	673	0
1908	20	2	2	0.000000	3176.100000	1314.450000	0.000000	0.000000	0	1731	0
1909	22	1	2	0.000000	882.181818	825.000000	0.000000	0.000000	0	539	0
1910	82	1	2	0.000000	2077.914634	915.353659	0.000000	0.000000	0	1544	0
1911	50	2	1	0.000000	1258.060000	1023.260000	0.000000	0.000000	0	834	0
1912	60	1	2	0.000000	1325.883333	1003.633333	0.000000	0.000000	0	905	0
1913	1	1	1	0.000000	2019.000000	1959.000000	0.000000	0.000000	0	990	0
1914	130	1	1	0.000000	1696.346154	1300.284615	0.000000	0.000000	0	1355	0
1915	27	1	2	0.000000	1573.703704	1533.037037	0.000000	0.000000	0	785	0
1916	31	2	2	0.000000	3185.322581	2022.645161	0.000000	0.000000	0	1730	0
1917	63	1	1	0.000000	1316.285714	1079.968254	0.000000	0.000000	0	867	0
1918	8	2	2	0.000000	3003.875000	1945.375000	0.000000	0.000000	0	1501	0
1919	22	1	1	0.000000	1487.090909	894.227273	0.000000	0.000000	0	837	0
1920	45	1	1	0.000000	1933.911111	1294.600000	0.000000	0.000000	0	1128	0
1921	22	1	1	0.000000	2555.272727	1923.409091	0.000000	0.000000	0	1561	0
1922	66	2	2	0.000000	4039.863636	2486.833333	0.000000	0.000000	0	2798	0
1923	5	2	1	0.000000	1668.800000	1666.000000	0.000000	0.000000	0	871	0
1924	60	2	2	0.000000	1886.316667	1202.200000	0.000000	0.000000	0	1342	0
1925	51	1	2	0.000000	1702.686275	1014.882353	0.000000	0.000000	0	1200	0
1926	45	1	1	0.000000	2009.155556	1648.488889	0.000000	0.000000	0	1251	0
1927	14	1	1	0.000000	2044.357143	1715.428571	0.000000	0.000000	0	1056	0
1928	129	1	2	0.000000	2390.054264	1537.519380	0.000000	0.000000	0	2002	0
1929	69	1	1	0.000000	1898.304348	1441.289855	0.000000	0.000000	0	1486	0
1930	18	2	1	0.000000	1990.722222	1970.388889	0.000000	0.000000	0	1210	0
1931	5	1	1	0.000000	742.400000	736.200000	0.000000	0.000000	0	433	0
1932	12	1	1	0.000000	1479.750000	1443.083333	0.000000	0.000000	0	683	0
1933	3964	1	1	0.000000	131.840313	127.184662	0.000000	0.000000	0	1520	0
1934	22848	1	1	0.000000	83.549326	80.933167	0.000000	0.000000	0	5494	0
1935	137	2	2	0.000000	136.445255	102.773723	0.000000	0.000000	0	127	0
1936	63	0	2	0.000000	207.936508	165.031746	0.000000	0.000000	0	150	0
1937	2183	1	1	0.000000	56.612918	28.972973	0.000000	0.000000	0	674	0
1938	96	2	0	0.000000	199.635417	152.114583	0.000000	0.000000	0	167	0
1939	48	1	1	0.000000	126.979167	122.020833	0.000000	0.000000	0	76	0
1940	241	0	0	0.000000	158.448133	125.116183	0.000000	0.000000	0	201	0
1941	207	0	0	0.000000	155.608696	117.048309	0.000000	0.000000	0	203	0
1942	76	0	0	0.000000	160.302632	100.526316	0.000000	0.000000	0	109	0
1943	174	0	2	0.000000	173.701149	96.373563	0.000000	0.000000	0	157	0
1944	218	2	0	0.000000	208.000000	152.715596	0.000000	0.000000	0	196	0
1945	33	1	1	0.000000	82.454545	80.878788	0.000000	0.000000	0	49	0
1946	3	0	0	0.000000	149.666667	148.666667	0.000000	0.000000	0	71	0
1947	5	0	0	0.000000	154.000000	153.000000	0.000000	0.000000	0	85	0
1948	40	0	0	0.000000	158.650000	82.075000	0.000000	0.000000	0	94	0
1949	2322	1	1	0.000000	49.372093	35.554264	0.000000	0.000000	0	605	0
1950	159	1	1	0.000000	110.238994	106.540881	0.000000	0.000000	0	111	0
1951	27	2	2	0.000000	247.666667	181.222222	0.000000	0.000000	0	132	0
1952	44	1	1	0.000000	108.022727	107.113636	0.000000	0.000000	0	67	0
1953	52	2	2	0.000000	201.057692	126.846154	0.000000	0.000000	0	139	0
1954	72	2	2	0.000000	218.597222	124.597222	0.000000	0.000000	0	149	0
1955	208	1	1	0.000000	102.567308	100.120192	0.000000	0.000000	0	130	0
1956	8	2	2	0.000000	237.000000	234.750000	0.000000	0.000000	0	128	0
1957	208	1	1	0.000000	105.730769	103.389423	0.000000	0.000000	0	111	0
1958	1612	1	2	0.000000	67.973945	59.002481	0.000000	0.000000	0	536	0
1959	46	1	1	0.000000	87.739130	86.369565	0.000000	0.000000	0	51	0
1960	64	2	2	0.000000	298.093750	175.968750	0.000000	0.000000	0	188	0
1961	23	1	1	0.000000	108.521739	107.347826	0.000000	0.000000	0	47	0
1962	7	2	2	0.000000	275.428571	219.142857	0.000000	0.000000	0	115	0
1963	45	1	1	0.000000	140.622222	136.600000	0.000000	0.000000	0	84	0
1964	3	2	2	0.000000	339.000000	337.000000	0.000000	0.000000	0	169	0
1965	47	1	1	0.000000	140.212766	139.085106	0.000000	0.000000	0	80	0
1966	2	2	2	0.000000	246.000000	243.000000	0.000000	0.000000	0	127	0
1967	214	2	0	0.000000	138.224299	135.163551	0.000000	0.000000	0	312	0
1968	94	1	1	0.000000	127.968085	124.978723	0.000000	0.000000	0	103	0
1969	422	1	2	0.000000	100.732227	84.263033	0.000000	0.000000	0	305	0
1970	32	1	1	0.000000	69.625000	69.625000	0.000000	0.000000	0	46	0
1971	178	2	2	0.000000	192.691011	136.921348	0.000000	0.000000	0	249	0
1972	48	1	1	0.000000	77.312500	76.437500	0.000000	0.000000	0	46	0
1973	4	2	2	0.000000	179.000000	174.250000	0.000000	0.000000	0	90	0
1974	14183	1	0	0.000000	58.417542	56.857717	0.000000	0.000000	0	2675	0
1975	6	1	1	0.000000	97.166667	96.833333	0.000000	0.000000	0	80	0
1976	36	2	2	0.000000	159.972222	123.722222	0.000000	0.000000	0	114	0
1977	28	1	1	0.000000	134.821429	64.357143	0.000000	0.000000	0	74	0
1978	39	1	1	0.000000	54.641026	54.461538	0.000000	0.000000	0	81	0
1979	92	2	2	0.000000	121.902174	95.423913	0.000000	0.000000	0	117	0
1980	241	2	1	0.000000	209.141079	138.904564	0.000000	0.000000	0	231	0
1981	18	1	1	0.000000	97.944444	96.722222	0.000000	0.000000	0	53	0
1982	127	1	2	0.000000	140.259843	136.314961	0.000000	0.000000	0	137	0
1983	1194	2	1	0.000000	110.511725	106.528476	0.000000	0.000000	0	488	0
1984	125	1	1	0.000000	122.232000	117.880000	0.000000	0.000000	0	92	0
1985	184	1	2	0.000000	134.576087	110.222826	0.000000	0.000000	0	223	0
1986	23	2	2	0.000000	259.565217	256.565217	0.000000	0.000000	0	156	0
1987	30	2	2	0.000000	157.733333	85.933333	0.000000	0.000000	0	95	0
1988	21	1	1	0.000000	100.952381	97.333333	0.000000	0.000000	0	52	0
1989	4	2	2	0.000000	244.250000	242.750000	0.000000	0.000000	0	104	0
1990	38	1	1	0.000000	165.605263	158.631579	0.000000	0.000000	0	93	0
1991	21	1	1	0.000000	80.619048	78.333333	0.000000	0.000000	0	76	0
1992	26	1	1	0.000000	77.961538	77.115385	0.000000	0.000000	0	48	0
1993	1	0	0	0.000000	187.000000	2.000000	0.000000	0.000000	0	46	0
1994	85	0	0	0.000000	169.129412	164.305882	0.000000	0.000000	0	172	0
1995	28	2	0	0.000000	40.535714	40.142857	0.000000	0.000000	0	38	0
1996	42	1	1	0.000000	75.690476	74.690476	0.000000	0.000000	0	46	0
1997	21	1	1	0.000000	73.190476	71.523810	0.000000	0.000000	0	34	0
1998	116	1	1	0.000000	375.396552	244.560345	0.000000	0.000000	0	387	0
1999	25587	1	0	0.000000	66.390980	4.555438	0.000000	0.000000	0	5044	0
2000	690	0	0	0.000000	70.485507	68.600000	0.000000	0.000000	0	142	0
2001	7778	0	0	0.000000	80.814091	78.135896	0.000000	0.000000	0	1792	0
2002	3	0	0	0.000000	129.333333	73.000000	0.000000	0.000000	0	64	0
2003	1054	0	0	0.000000	49.590133	48.627135	0.000000	0.000000	0	151	0
2004	6812	0	0	0.000000	68.447152	66.134028	0.000000	0.000000	0	1364	0
2005	1	0	0	0.000000	158.000000	78.000000	0.000000	0.000000	0	79	0
